Date,Adj Close,Close,High,Low,Open,Volume,Monthly_Return
2004-10-01 00:00:00+00:00,1130.199951,1130.199951,1142.050049,1090.290039,1114.579956,31511000000,0.01401424369
2004-11-01 00:00:00+00:00,1173.819946,1173.819946,1188.459961,1127.599976,1130.199951,30460280000,0.0385949363
2004-12-01 00:00:00+00:00,1211.920044,1211.920044,1217.329956,1173.780029,1173.780029,31102500000,0.03245821284
2005-01-01 00:00:00+00:00,1181.27002,1181.27002,1217.800049,1163.75,1211.920044,31498800000,-0.02529046744
2005-02-01 00:00:00+00:00,1203.599976,1203.599976,1212.439941,1180.949951,1181.27002,29297410000,0.01890334613
2005-03-01 00:00:00+00:00,1180.589966,1180.589966,1229.109985,1163.689941,1203.599976,39014150000,-0.01911765556
2005-04-01 00:00:00+00:00,1156.849976,1156.849976,1191.880005,1136.150024,1180.589966,43424270000,-0.02010858208
2005-05-01 00:00:00+00:00,1191.5,1191.5,1199.560059,1146.180054,1156.849976,39321990000,0.02995204663
2005-06-01 00:00:00+00:00,1191.329956,1191.329956,1219.589966,1188.300049,1191.5,40334040000,-0.0001427141799
2005-07-01 00:00:00+00:00,1234.180054,1234.180054,1245.150024,1183.550049,1191.329956,37464670000,0.0359682869
2005-08-01 00:00:00+00:00,1220.329956,1220.329956,1245.859985,1201.069946,1234.180054,42030090000,-0.0112221046
2005-09-01 00:00:00+00:00,1228.810059,1228.810059,1243.130005,1205.349976,1220.329956,44777510000,0.006949024317
2005-10-01 00:00:00+00:00,1207.01001,1207.01001,1233.339966,1168.199951,1228.810059,49793790000,-0.01774077993
2005-11-01 00:00:00+00:00,1249.47998,1249.47998,1270.640015,1201.069946,1207.01001,45102870000,0.03518609652
2005-12-01 00:00:00+00:00,1248.290039,1248.290039,1275.800049,1246.589966,1249.47998,41756130000,-0.0009523493172
2006-01-01 00:00:00+00:00,1280.079956,1280.079956,1294.900024,1245.73999,1248.290039,49211650000,0.02546677134
2006-02-01 00:00:00+00:00,1280.660034,1280.660034,1297.569946,1253.609985,1280.079956,42859940000,0.0004531577284
2006-03-01 00:00:00+00:00,1294.869995,1294.869995,1310.880005,1268.420044,1280.660034,50905040000,0.01109581041
2006-04-01 00:00:00+00:00,1310.609985,1310.609985,1318.160034,1280.73999,1302.880005,43308430000,0.01215565292
2006-05-01 00:00:00+00:00,1270.089966,1270.089966,1326.699951,1245.339966,1310.609985,54312830000,-0.03091691654
2006-06-01 00:00:00+00:00,1270.199951,1270.199951,1290.680054,1219.290039,1270.050049,54873260000,8.66E-05
2006-07-01 00:00:00+00:00,1276.660034,1276.660034,1280.420044,1224.540039,1270.060059,46348220000,0.005085878803
2006-08-01 00:00:00+00:00,1303.819946,1303.819946,1306.73999,1261.300049,1278.530029,50485620000,0.02127419312
2006-09-01 00:00:00+00:00,1335.849976,1335.849976,1340.280029,1290.930054,1303.800049,49001440000,0.02456629797
2006-10-01 00:00:00+00:00,1377.939941,1377.939941,1389.449951,1327.099976,1335.819946,56793620000,0.03150800359
2006-11-01 00:00:00+00:00,1400.630005,1400.630005,1407.890015,1360.97998,1377.76001,55343930000,0.01646665634
2006-12-01 00:00:00+00:00,1418.300049,1418.300049,1431.810059,1385.930054,1400.630005,47578780000,0.01261578281
2007-01-01 00:00:00+00:00,1438.23999,1438.23999,1441.609985,1403.969971,1418.030029,56686200000,0.01405904302
2007-02-01 00:00:00+00:00,1406.819946,1406.819946,1461.569946,1389.420044,1437.900024,51844990000,-0.02184617599
2007-03-01 00:00:00+00:00,1420.859985,1420.859985,1438.890015,1363.97998,1406.800049,67622250000,0.009979982939
2007-04-01 00:00:00+00:00,1482.369995,1482.369995,1498.02002,1416.369995,1420.829956,57032470000,0.04329069043
2007-05-01 00:00:00+00:00,1530.619995,1530.619995,1535.560059,1476.699951,1482.369995,64958050000,0.03254922871
2007-06-01 00:00:00+00:00,1503.349976,1503.349976,1540.560059,1484.180054,1530.619995,65322800000,-0.01781632255
2007-07-01 00:00:00+00:00,1455.27002,1455.27002,1555.900024,1454.25,1504.660034,70337430000,-0.03198187836
2007-08-01 00:00:00+00:00,1473.98999,1473.98999,1503.890015,1370.599976,1455.180054,91381760000,0.01286357202
2007-09-01 00:00:00+00:00,1526.75,1526.75,1538.73999,1439.290039,1473.959961,57809700000,0.03579400818
2007-10-01 00:00:00+00:00,1549.380005,1549.380005,1576.089966,1489.560059,1527.290039,76022580000,0.01482233822
2007-11-01 00:00:00+00:00,1481.140015,1481.140015,1545.790039,1406.099976,1545.790039,86246950000,-0.04404341738
2007-12-01 00:00:00+00:00,1468.359985,1468.359985,1523.569946,1435.650024,1479.630005,64821670000,-0.008628508561
2008-01-01 00:00:00+00:00,1378.550049,1378.550049,1471.77002,1270.050049,1467.969971,98475340000,-0.06116343228
2008-02-01 00:00:00+00:00,1330.630005,1330.630005,1396.02002,1316.75,1378.599976,78536130000,-0.03476119274
2008-03-01 00:00:00+00:00,1322.699951,1322.699951,1359.680054,1256.97998,1330.449951,93189170000,-0.005959623398
2008-04-01 00:00:00+00:00,1385.589966,1385.589966,1404.569946,1324.349976,1326.410034,85978630000,0.04754669764
2008-05-01 00:00:00+00:00,1400.380005,1400.380005,1440.23999,1373.069946,1385.969971,80990480000,0.0106741817
2008-06-01 00:00:00+00:00,1280,1280,1404.050049,1272,1399.619995,96614040000,-0.08596238483
2008-07-01 00:00:00+00:00,1267.380005,1267.380005,1292.170044,1200.439941,1276.689941,124980570000,-0.009859371185
2008-08-01 00:00:00+00:00,1282.829956,1282.829956,1313.150024,1247.449951,1269.420044,86266010000,0.01219046467
2008-09-01 00:00:00+00:00,1166.359985,1166.359985,1303.040039,1106.420044,1287.829956,140007320000,-0.09079143354
2008-10-01 00:00:00+00:00,968.75,968.75,1167.030029,839.7999878,1164.170044,159823030000,-0.169424524
2008-11-01 00:00:00+00:00,896.2399902,896.2399902,1007.51001,741.0200195,968.6699829,115660210000,-0.07484904234
2008-12-01 00:00:00+00:00,903.25,903.25,918.8499756,815.6900024,888.6099854,112884470000,0.007821576633
2009-01-01 00:00:00+00:00,825.8800049,825.8800049,943.8499756,804.2999878,902.9899902,112090640000,-0.08565734306
2009-02-01 00:00:00+00:00,735.0900269,735.0900269,875.0100098,734.5200195,823.0900269,124492210000,-0.1099311976
2009-03-01 00:00:00+00:00,797.8699951,797.8699951,832.9799805,666.789978,729.5700073,161843640000,0.085404462
2009-04-01 00:00:00+00:00,872.8099976,872.8099976,888.7000122,783.3200073,793.5900269,138855320000,0.09392507915
2009-05-01 00:00:00+00:00,919.1400146,919.1400146,930.1699829,866.0999756,872.7399902,131614940000,0.05308144639
2009-06-01 00:00:00+00:00,919.3200073,919.3200073,956.2299805,888.8599854,923.2600098,112653150000,0.0001958272656
2009-07-01 00:00:00+00:00,987.4799805,987.4799805,996.6799927,869.3200073,920.8200073,106635790000,0.07414172715
2009-08-01 00:00:00+00:00,1020.619995,1020.619995,1039.469971,978.5100098,990.2199707,116059270000,0.03356018887
2009-09-01 00:00:00+00:00,1057.079956,1057.079956,1080.150024,991.9699707,1019.52002,112295490000,0.03572334572
2009-10-01 00:00:00+00:00,1036.189941,1036.189941,1101.359985,1019.950012,1054.910034,113410990000,-0.01976200053
2009-11-01 00:00:00+00:00,1095.630005,1095.630005,1113.689941,1029.380005,1036.180054,84981530000,0.05736406145
2009-12-01 00:00:00+00:00,1115.099976,1115.099976,1130.380005,1085.890015,1098.890015,89515330000,0.01777057092
2010-01-01 00:00:00+00:00,1073.869995,1073.869995,1150.449951,1071.589966,1116.560059,90947580000,-0.03697424569
2010-02-01 00:00:00+00:00,1104.48999,1104.48999,1112.420044,1044.5,1073.890015,84561340000,0.02851368905
2010-03-01 00:00:00+00:00,1169.430054,1169.430054,1180.689941,1105.359985,1105.359985,103683550000,0.05879642555
2010-04-01 00:00:00+00:00,1186.689941,1186.689941,1219.800049,1170.689941,1171.22998,116741910000,0.01475923048
2010-05-01 00:00:00+00:00,1089.410034,1089.410034,1205.130005,1040.780029,1188.579956,127662780000,-0.08197584207
2010-06-01 00:00:00+00:00,1030.709961,1030.709961,1131.22998,1028.329956,1087.300049,110106750000,-0.05388244224
2010-07-01 00:00:00+00:00,1101.599976,1101.599976,1120.949951,1010.909973,1031.099976,94778110000,0.06877784957
2010-08-01 00:00:00+00:00,1049.329956,1049.329956,1129.23999,1039.699951,1107.530029,85738250000,-0.04744918363
2010-09-01 00:00:00+00:00,1141.199951,1141.199951,1157.160034,1049.719971,1049.719971,79589450000,0.08755110305
2010-10-01 00:00:00+00:00,1183.26001,1183.26001,1196.140015,1131.869995,1143.48999,89536270000,0.03685599404
2010-11-01 00:00:00+00:00,1180.550049,1180.550049,1227.079956,1173,1185.709961,87151070000,-0.002290249747
2010-12-01 00:00:00+00:00,1257.640015,1257.640015,1262.599976,1186.599976,1186.599976,80984530000,0.06530004035
2011-01-01 00:00:00+00:00,1286.119995,1286.119995,1302.670044,1257.619995,1257.619995,92164940000,0.02264557436
2011-02-01 00:00:00+00:00,1327.219971,1327.219971,1344.069946,1289.140015,1289.140015,59223660000,0.03195656373
2011-03-01 00:00:00+00:00,1325.829956,1325.829956,1332.280029,1249.050049,1328.640015,89507640000,-0.001047312939
2011-04-01 00:00:00+00:00,1363.609985,1363.609985,1364.560059,1294.699951,1329.47998,77364810000,0.02849538067
2011-05-01 00:00:00+00:00,1345.199951,1345.199951,1370.579956,1311.800049,1365.209961,81708980000,-0.0135009529
2011-06-01 00:00:00+00:00,1320.640015,1320.640015,1345.199951,1258.069946,1345.199951,86122730000,-0.01825746165
2011-07-01 00:00:00+00:00,1292.280029,1292.280029,1356.47998,1282.859985,1320.640015,81102170000,-0.02147442531
2011-08-01 00:00:00+00:00,1218.890015,1218.890015,1307.380005,1101.540039,1292.589966,108419170000,-0.05679110795
2011-09-01 00:00:00+00:00,1131.420044,1131.420044,1229.290039,1114.219971,1219.119995,102786820000,-0.07176198808
2011-10-01 00:00:00+00:00,1253.300049,1253.300049,1292.660034,1074.77002,1131.209961,98063670000,0.1077230384
2011-11-01 00:00:00+00:00,1246.959961,1246.959961,1277.550049,1158.660034,1251,84275050000,-0.005058715107
2011-12-01 00:00:00+00:00,1257.599976,1257.599976,1269.369995,1202.369995,1246.910034,74742430000,0.008532763667
2012-01-01 00:00:00+00:00,1312.410034,1312.410034,1333.469971,1258.859985,1258.859985,79567560000,0.0435830627
2012-02-01 00:00:00+00:00,1365.680054,1365.680054,1378.040039,1312.449951,1312.449951,78385710000,0.04058946377
2012-03-01 00:00:00+00:00,1408.469971,1408.469971,1419.150024,1340.030029,1365.900024,83899660000,0.03133231453
2012-04-01 00:00:00+00:00,1397.910034,1397.910034,1422.380005,1357.380005,1408.469971,74761710000,-0.007497452372
2012-05-01 00:00:00+00:00,1310.329956,1310.329956,1415.319946,1291.97998,1397.859985,86920490000,-0.06265072571
2012-06-01 00:00:00+00:00,1362.160034,1362.160034,1363.459961,1266.73999,1309.869995,81582440000,0.03955498223
2012-07-01 00:00:00+00:00,1379.319946,1379.319946,1391.73999,1325.410034,1362.329956,73103810000,0.0125975742
2012-08-01 00:00:00+00:00,1406.579956,1406.579956,1426.680054,1354.650024,1379.319946,70283810000,0.01976336951
2012-09-01 00:00:00+00:00,1440.670044,1440.670044,1474.51001,1396.560059,1406.540039,69784280000,0.02423615362
2012-10-01 00:00:00+00:00,1412.160034,1412.160034,1470.959961,1403.280029,1440.900024,71752320000,-0.01978940972
2012-11-01 00:00:00+00:00,1416.180054,1416.180054,1434.27002,1343.349976,1412.199951,71489310000,0.002846716685
2012-12-01 00:00:00+00:00,1426.189941,1426.189941,1448,1398.109985,1416.339966,66388180000,0.007068230956
2013-01-01 00:00:00+00:00,1498.109985,1498.109985,1509.939941,1426.189941,1426.189941,75848510000,0.05042809647
2013-02-01 00:00:00+00:00,1514.680054,1514.680054,1530.939941,1485.01001,1498.109985,69273480000,0.01106064877
2013-03-01 00:00:00+00:00,1569.189941,1569.189941,1570.280029,1501.47998,1514.680054,68527110000,0.03598772398
2013-04-01 00:00:00+00:00,1597.569946,1597.569946,1597.569946,1536.030029,1569.180054,77098000000,0.01808576778
2013-05-01 00:00:00+00:00,1630.73999,1630.73999,1687.180054,1581.280029,1597.550049,76447250000,0.02076281168
2013-06-01 00:00:00+00:00,1606.280029,1606.280029,1654.189941,1560.329956,1631.709961,74946790000,-0.0149993016
2013-07-01 00:00:00+00:00,1685.72998,1685.72998,1698.780029,1604.569946,1609.780029,68106820000,0.04946207991
2013-08-01 00:00:00+00:00,1632.969971,1632.969971,1709.670044,1627.469971,1689.420044,64802810000,-0.03129801948
2013-09-01 00:00:00+00:00,1681.550049,1681.550049,1729.859985,1633.410034,1635.949951,66174410000,0.02974952326
2013-10-01 00:00:00+00:00,1756.540039,1756.540039,1775.219971,1646.469971,1682.410034,76647400000,0.04459575276
2013-11-01 00:00:00+00:00,1805.810059,1805.810059,1813.550049,1746.199951,1758.699951,63628190000,0.02804947137
2013-12-01 00:00:00+00:00,1848.359985,1848.359985,1849.439941,1767.98999,1806.550049,64958820000,0.02356279198
2014-01-01 00:00:00+00:00,1782.589966,1782.589966,1850.839966,1770.449951,1845.859985,75871910000,-0.03558290596
2014-02-01 00:00:00+00:00,1859.449951,1859.449951,1867.920044,1737.920044,1782.680054,69725590000,0.04311703018
2014-03-01 00:00:00+00:00,1872.339966,1872.339966,1883.969971,1834.439941,1857.680054,71885030000,0.006932165418
2014-04-01 00:00:00+00:00,1883.949951,1883.949951,1897.280029,1814.359985,1873.959961,71595810000,0.006200789153
2014-05-01 00:00:00+00:00,1923.569946,1923.569946,1924.030029,1859.790039,1884.390015,63623630000,0.02103028007
2014-06-01 00:00:00+00:00,1960.22998,1960.22998,1968.170044,1915.97998,1923.869995,63283380000,0.01905833175
2014-07-01 00:00:00+00:00,1930.670044,1930.670044,1991.390015,1930.670044,1962.290039,66524690000,-0.01507983085
2014-08-01 00:00:00+00:00,2003.369995,2003.369995,2005.040039,1904.780029,1929.800049,58131140000,0.03765529558
2014-09-01 00:00:00+00:00,1972.290039,1972.290039,2019.26001,1964.040039,2004.069946,66706000000,-0.01551383725
2014-10-01 00:00:00+00:00,2018.050049,2018.050049,2018.189941,1820.660034,1971.439941,93714040000,0.02320146067
2014-11-01 00:00:00+00:00,2067.560059,2067.560059,2075.76001,2001.01001,2018.209961,63600190000,0.02453358865
2014-12-01 00:00:00+00:00,2058.899902,2058.899902,2093.550049,1972.560059,2065.780029,80743820000,-0.004188587516
2015-01-01 00:00:00+00:00,1994.98999,1994.98999,2072.360107,1988.119995,2058.899902,77330040000,-0.03104080584
2015-02-01 00:00:00+00:00,2104.5,2104.5,2119.590088,1980.900024,1996.670044,68775560000,0.05489251089
2015-03-01 00:00:00+00:00,2067.889893,2067.889893,2117.52002,2039.689941,2105.22998,76675850000,-0.01739610711
2015-04-01 00:00:00+00:00,2085.51001,2085.51001,2125.919922,2048.379883,2067.629883,72060940000,0.008520819823
2015-05-01 00:00:00+00:00,2107.389893,2107.389893,2134.719971,2067.929932,2087.379883,65187730000,0.0104913823
2015-06-01 00:00:00+00:00,2063.110107,2063.110107,2129.870117,2056.320068,2108.639893,73213980000,-0.02101167198
2015-07-01 00:00:00+00:00,2103.840088,2103.840088,2132.820068,2044.02002,2067,77920590000,0.01974202944
2015-08-01 00:00:00+00:00,1972.180054,1972.180054,2112.659912,1867.01001,2104.48999,84626790000,-0.06258081826
2015-09-01 00:00:00+00:00,1920.030029,1920.030029,2020.859985,1871.910034,1970.089966,79989370000,-0.02644283128
2015-10-01 00:00:00+00:00,2079.360107,2079.360107,2094.320068,1893.699951,1919.650024,85844900000,0.08298311781
2015-11-01 00:00:00+00:00,2080.409912,2080.409912,2116.47998,2019.390015,2080.76001,75943590000,0.0005048691103
2015-12-01 00:00:00+00:00,2043.939941,2043.939941,2104.27002,1993.26001,2082.929932,83649260000,-0.01753018503
2016-01-01 00:00:00+00:00,1940.23999,1940.23999,2038.199951,1812.290039,2038.199951,92409770000,-0.05073532205
2016-02-01 00:00:00+00:00,1932.22998,1932.22998,1962.959961,1810.099976,1936.939941,93049560000,-0.004128360309
2016-03-01 00:00:00+00:00,2059.73999,2059.73999,2072.209961,1937.089966,1937.089966,92639420000,0.06599111444
2016-04-01 00:00:00+00:00,2065.300049,2065.300049,2111.050049,2033.800049,2056.620117,81124990000,0.002699398283
2016-05-01 00:00:00+00:00,2096.949951,2096.949951,2103.47998,2025.910034,2067.169922,78883600000,0.01532460253
2016-06-01 00:00:00+00:00,2098.860107,2098.860107,2120.550049,1991.680054,2093.939941,86852700000,0.0009109212401
2016-07-01 00:00:00+00:00,2173.600098,2173.600098,2177.090088,2074.02002,2099.340088,69530250000,0.03560980075
2016-08-01 00:00:00+00:00,2170.949951,2170.949951,2193.810059,2147.580078,2173.149902,75610310000,-0.001219242899
2016-09-01 00:00:00+00:00,2168.27002,2168.27002,2187.870117,2119.120117,2171.330078,77023620000,-0.001234451139
2016-10-01 00:00:00+00:00,2126.149902,2126.149902,2169.600098,2114.719971,2164.330078,72915530000,-0.01942567891
2016-11-01 00:00:00+00:00,2198.810059,2198.810059,2214.100098,2083.790039,2128.679932,88445380000,0.03417452183
2016-12-01 00:00:00+00:00,2238.830078,2238.830078,2277.530029,2187.439941,2200.169922,75344550000,0.01820076244
2017-01-01 00:00:00+00:00,2278.870117,2278.870117,2300.98999,2245.129883,2251.570068,70576420000,0.0178843582
2017-02-01 00:00:00+00:00,2363.639893,2363.639893,2371.540039,2271.649902,2285.590088,69260940000,0.03719816007
2017-03-01 00:00:00+00:00,2362.719971,2362.719971,2400.97998,2322.25,2380.129883,81664010000,-0.0003891971353
2017-04-01 00:00:00+00:00,2384.199951,2384.199951,2398.159912,2328.949951,2362.340088,65369860000,0.009091208749
2017-05-01 00:00:00+00:00,2411.800049,2411.800049,2418.709961,2352.719971,2388.5,79719460000,0.01157625125
2017-06-01 00:00:00+00:00,2423.409912,2423.409912,2453.820068,2405.699951,2415.649902,81078810000,0.004813775208
2017-07-01 00:00:00+00:00,2470.300049,2470.300049,2484.040039,2407.699951,2431.389893,63348090000,0.019348826
2017-08-01 00:00:00+00:00,2471.649902,2471.649902,2490.870117,2417.350098,2477.100098,70784900000,0.0005464330199
2017-09-01 00:00:00+00:00,2519.360107,2519.360107,2519.439941,2446.550049,2474.419922,66624120000,0.01930297856
2017-10-01 00:00:00+00:00,2575.26001,2575.26001,2582.97998,2520.399902,2521.199951,71088550000,0.02218813507
2017-11-01 00:00:00+00:00,2647.580078,2647.580078,2657.73999,2557.449951,2583.209961,73416960000,0.02808262781
2017-12-01 00:00:00+00:00,2673.610107,2673.610107,2694.969971,2605.52002,2645.100098,65531700000,0.009831630594
2018-01-01 00:00:00+00:00,2823.810059,2823.810059,2872.870117,2682.360107,2683.72998,77318690000,0.05617870413
2018-02-01 00:00:00+00:00,2713.830078,2713.830078,2835.959961,2532.689941,2816.449951,79933970000,-0.03894737188
2018-03-01 00:00:00+00:00,2640.870117,2640.870117,2801.899902,2585.889893,2715.219971,76803890000,-0.0268844986
2018-04-01 00:00:00+00:00,2648.050049,2648.050049,2717.48999,2553.800049,2633.449951,70194700000,0.002718774995
2018-05-01 00:00:00+00:00,2705.27002,2705.27002,2742.23999,2594.620117,2642.959961,76011820000,0.02160834185
2018-06-01 00:00:00+00:00,2718.370117,2718.370117,2791.469971,2691.98999,2718.699951,77891360000,0.004842436268
2018-07-01 00:00:00+00:00,2816.290039,2816.290039,2848.030029,2698.949951,2704.949951,64898300000,0.03602155617
2018-08-01 00:00:00+00:00,2901.52002,2901.52002,2916.5,2796.340088,2821.169922,69523070000,0.03026321128
2018-09-01 00:00:00+00:00,2913.97998,2913.97998,2940.909912,2864.120117,2896.959961,63031510000,0.004294287426
2018-10-01 00:00:00+00:00,2711.73999,2711.73999,2939.860107,2603.540039,2926.290039,91930980000,-0.06940335609
2018-11-01 00:00:00+00:00,2760.169922,2760.169922,2815.149902,2631.090088,2717.580078,80620020000,0.01785935665
2018-12-01 00:00:00+00:00,2506.850098,2506.850098,2800.179932,2346.580078,2790.5,84162180000,-0.09177689468
2019-01-01 00:00:00+00:00,2704.100098,2704.100098,2708.949951,2443.959961,2476.959961,80859870000,0.07868440167
2019-02-01 00:00:00+00:00,2784.48999,2784.48999,2813.48999,2681.830078,2702.320068,70638770000,0.02972888934
2019-03-01 00:00:00+00:00,2834.399902,2834.399902,2860.310059,2722.27002,2798.219971,79159660000,0.01792425625
2019-04-01 00:00:00+00:00,2945.830078,2945.830078,2949.52002,2848.629883,2848.629883,70090370000,0.03931349831
2019-05-01 00:00:00+00:00,2752.060059,2752.060059,2954.129883,2750.52002,2952.330078,77250740000,-0.06577773137
2019-06-01 00:00:00+00:00,2941.76001,2941.76001,2964.149902,2728.810059,2751.530029,71250630000,0.068930164
2019-07-01 00:00:00+00:00,2980.379883,2980.379883,3027.97998,2952.219971,2971.409912,70599470000,0.01312815217
2019-08-01 00:00:00+00:00,2926.459961,2926.459961,3013.590088,2822.120117,2980.320068,80269220000,-0.01809162724
2019-09-01 00:00:00+00:00,2976.73999,2976.73999,3021.98999,2891.850098,2909.01001,74178980000,0.01718117793
2019-10-01 00:00:00+00:00,3037.560059,3037.560059,3050.100098,2855.939941,2983.689941,77720640000,0.02043177051
2019-11-01 00:00:00+00:00,3140.97998,3140.97998,3154.26001,3050.719971,3050.719971,72410620000,0.03404703771
2019-12-01 00:00:00+00:00,3230.780029,3230.780029,3247.929932,3070.330078,3143.850098,72325540000,0.02858981891
2020-01-01 00:00:00+00:00,3225.52002,3225.52002,3337.77002,3214.639893,3244.669922,77287980000,-0.001628092819
2020-02-01 00:00:00+00:00,2954.219971,2954.219971,3393.52002,2855.840088,3235.659912,84436590000,-0.08411048364
2020-03-01 00:00:00+00:00,2584.590088,2584.590088,3136.719971,2191.860107,2974.280029,162185380000,-0.1251192824
2020-04-01 00:00:00+00:00,2912.429932,2912.429932,2954.860107,2447.48999,2498.080078,123608160000,0.1268440382
2020-05-01 00:00:00+00:00,3044.310059,3044.310059,3068.669922,2766.639893,2869.090088,107135190000,0.04528181967
2020-06-01 00:00:00+00:00,3100.290039,3100.290039,3233.129883,2965.659912,3038.780029,131458880000,0.01838839651
2020-07-01 00:00:00+00:00,3271.120117,3271.120117,3279.98999,3101.169922,3105.919922,96928130000,0.05510132148
2020-08-01 00:00:00+00:00,3500.310059,3500.310059,3514.77002,3284.530029,3288.26001,82466520000,0.0700646669
2020-09-01 00:00:00+00:00,3363,3363,3588.110107,3209.449951,3507.439941,92310780000,-0.03922797018
2020-10-01 00:00:00+00:00,3269.959961,3269.959961,3549.850098,3233.939941,3385.870117,89938980000,-0.02766578622
2020-11-01 00:00:00+00:00,3621.629883,3621.629883,3645.98999,3279.73999,3296.199951,101247180000,0.1075456354
2020-12-01 00:00:00+00:00,3756.070068,3756.070068,3760.199951,3633.399902,3645.870117,96375680000,0.03712145909
2021-01-01 00:00:00+00:00,3714.23999,3714.23999,3870.899902,3662.709961,3764.610107,106117800000,-0.01113666076
2021-02-01 00:00:00+00:00,3811.149902,3811.149902,3950.429932,3725.620117,3731.169922,99082320000,0.02609145138
2021-03-01 00:00:00+00:00,3972.889893,3972.889893,3994.409912,3723.340088,3842.51001,122371150000,0.04243863253
2021-04-01 00:00:00+00:00,4181.169922,4181.169922,4218.779785,3992.780029,3992.780029,83124090000,0.05242532135
2021-05-01 00:00:00+00:00,4204.109863,4204.109863,4238.040039,4056.879883,4191.97998,88321860000,0.005486488671
2021-06-01 00:00:00+00:00,4297.5,4297.5,4302.430176,4164.399902,4216.52002,102544180000,0.02221400957
2021-07-01 00:00:00+00:00,4395.259766,4395.259766,4429.970215,4233.129883,4300.72998,84255620000,0.02274805483
2021-08-01 00:00:00+00:00,4522.680176,4522.680176,4537.359863,4367.72998,4406.859863,80500760000,0.02899041626
2021-09-01 00:00:00+00:00,4307.540039,4307.540039,4545.850098,4305.910156,4528.799805,85528860000,-0.0475691688
2021-10-01 00:00:00+00:00,4605.379883,4605.379883,4608.080078,4278.939941,4317.160156,80253600000,0.0691438364
2021-11-01 00:00:00+00:00,4567,4567,4743.830078,4560,4610.620117,88268840000,-0.008333706185
2021-12-01 00:00:00+00:00,4766.180176,4766.180176,4808.930176,4495.120117,4602.819824,92750180000,0.04361291346
2022-01-01 00:00:00+00:00,4515.549805,4515.549805,4818.620117,4222.620117,4778.140137,95562890000,-0.05258516503
2022-02-01 00:00:00+00:00,4373.939941,4373.939941,4595.310059,4114.649902,4519.569824,92667710000,-0.03136049195
2022-03-01 00:00:00+00:00,4530.410156,4530.410156,4637.299805,4157.870117,4363.140137,123546260000,0.03577328837
2022-04-01 00:00:00+00:00,4131.930176,4131.930176,4593.450195,4124.279785,4540.319824,90367840000,-0.0879567118
2022-05-01 00:00:00+00:00,4132.149902,4132.149902,4307.660156,3810.320068,4130.609863,108860390000,5.32E-05
2022-06-01 00:00:00+00:00,3785.379883,3785.379883,4177.509766,3636.870117,4149.779785,106116710000,-0.08391999993
2022-07-01 00:00:00+00:00,4130.290039,4130.290039,4140.149902,3721.560059,3781,81688320000,0.09111639173
2022-08-01 00:00:00+00:00,3955,3955,4325.279785,3954.530029,4112.379883,92252350000,-0.04244012827
2022-09-01 00:00:00+00:00,3585.620117,3585.620117,4119.279785,3584.129883,3936.72998,94241020000,-0.09339567201
2022-10-01 00:00:00+00:00,3871.97998,3871.97998,3905.419922,3491.580078,3609.780029,95823760000,0.07986341384
2022-11-01 00:00:00+00:00,4080.110107,4080.110107,4080.110107,3698.149902,3901.790039,92671910000,0.05375289335
2022-12-01 00:00:00+00:00,3839.5,3839.5,4100.959961,3764.48999,4087.139893,85249330000,-0.05897147407
2023-01-01 00:00:00+00:00,4076.600098,4076.600098,4094.209961,3794.330078,3853.290039,80763810000,0.06175285783
2023-02-01 00:00:00+00:00,3970.149902,3970.149902,4195.439941,3943.080078,4070.070068,80392280000,-0.02611249393
2023-03-01 00:00:00+00:00,4109.310059,4109.310059,4110.75,3808.860107,3963.340088,113094800000,0.03505161258
2023-04-01 00:00:00+00:00,4169.47998,4169.47998,4170.060059,4049.350098,4102.200195,70861260000,0.01464234166
2023-05-01 00:00:00+00:00,4179.830078,4179.830078,4231.100098,4048.280029,4166.790039,88929200000,0.002482347368
2023-06-01 00:00:00+00:00,4450.379883,4450.379883,4458.47998,4171.640137,4183.029785,87983140000,0.0647274649
2023-07-01 00:00:00+00:00,4588.959961,4588.959961,4607.069824,4385.049805,4450.47998,75063200000,0.03113893236
2023-08-01 00:00:00+00:00,4507.660156,4507.660156,4584.620117,4335.310059,4578.830078,86840820000,-0.01771639007
2023-09-01 00:00:00+00:00,4288.049805,4288.049805,4541.25,4238.629883,4530.600098,73482980000,-0.04871936747
2023-10-01 00:00:00+00:00,4193.799805,4193.799805,4393.569824,4103.779785,4284.52002,83519460000,-0.02197968874
2023-11-01 00:00:00+00:00,4567.799805,4567.799805,4587.640137,4197.740234,4201.27002,80970570000,0.08917926878
2023-12-01 00:00:00+00:00,4769.830078,4769.830078,4793.299805,4546.5,4559.430176,81530670000,0.04422923116
2024-01-01 00:00:00+00:00,4845.649902,4845.649902,4931.089844,4682.109863,4745.200195,81737880000,0.0158957076
2024-02-01 00:00:00+00:00,5096.27002,5096.27002,5111.060059,4853.52002,4861.109863,82066930000,0.05172064062
2024-03-01 00:00:00+00:00,5254.350098,5254.350098,5264.850098,5056.819824,5098.509766,86299510000,0.03101877992
2024-04-01 00:00:00+00:00,5035.689941,5035.689941,5263.950195,4953.560059,5257.970215,81747170000,-0.04161507174
2024-05-01 00:00:00+00:00,5277.509766,5277.509766,5341.879883,5011.049805,5029.029785,86849720000,0.04802119015
